run_id,completed_at,scan_mode,experiment_axis,strategy,seed,query_count,requested_region_count,actual_region_count,region_size,original_node_count,original_edge_count,compressed_node_count,compressed_edge_count,internal_node_count,shortcut_count,fallback_query_count,fallback_rate_pct,preprocessing_seconds,evaluation_wall_seconds,baseline_avg_ms,indexed_avg_ms,elapsed_change_pct,baseline_p95_ms,indexed_p95_ms,p95_change_pct,baseline_avg_expanded,indexed_avg_expanded,expanded_change_pct,faster_query_rate_pct,median_delta_ms,correctness_rate
random_bfs_r50_s512_seed1,2026-07-11T20:23:46+08:00,controlled,region_count,random_bfs,1,98082,50,50,512,133839,221589,109688,202263,24151,22637,34656,35.333700,1.429253,734.193289,84.686756,75.782883,-10.513891,384.201035,338.421965,-11.915395,10741.695153,9291.105187,-13.504293,61.773822,-1.637900,1.000000
random_bfs_r50_s512_seed2,2026-07-11T20:34:40+08:00,controlled,region_count,random_bfs,2,98082,50,50,512,133839,221589,109608,198867,24231,19107,32092,32.719561,1.264395,652.755323,74.924012,68.228565,-8.936317,340.404075,303.772610,-10.761171,10741.695153,9515.432240,-11.415916,59.830550,-0.734600,1.000000
random_bfs_r50_s512_seed3,2026-07-11T20:43:42+08:00,controlled,region_count,random_bfs,3,98082,50,50,512,133839,221589,109705,200460,24134,20383,39374,40.143961,1.251510,540.050484,61.255555,56.541927,-7.695023,263.296760,239.799775,-8.924145,10741.695153,9546.951918,-11.122483,58.261455,-0.367900,1.000000
random_bfs_r50_s512_seed4,2026-07-11T20:49:56+08:00,controlled,region_count,random_bfs,4,98082,50,50,512,133839,221589,109699,202195,24140,21500,23792,24.257254,1.469264,371.400176,39.465703,35.514486,-10.011775,176.129795,157.387725,-10.641056,10741.695153,9402.887981,-12.463649,61.774841,-0.469550,1.000000
random_bfs_r50_s512_seed5,2026-07-11T20:57:06+08:00,controlled,region_count,random_bfs,5,98082,50,50,512,133839,221589,109647,200131,24192,20214,35692,36.389959,1.403301,428.042107,46.805448,41.779481,-10.737997,209.502190,185.548350,-11.433694,10741.695153,9290.864970,-13.506529,60.430048,-0.471000,1.000000
od_hotspot_bfs_r50_s512,2026-07-11T21:05:01+08:00,controlled,region_count,od_hotspot_bfs,,98082,50,50,512,133839,221589,109861,205846,23978,23248,75051,76.518627,3.325951,471.229874,47.419006,46.547089,-1.838749,212.813835,211.750885,-0.499474,10741.695153,10149.688016,-5.511301,54.171000,-0.167800,1.000000
random_bfs_r100_s512_seed1,2026-07-11T21:19:14+08:00,controlled,region_count,random_bfs,1,98082,100,100,512,133839,221589,85394,177781,48445,40968,54712,55.781897,4.069402,848.359413,98.308529,86.106525,-12.411948,444.032315,384.716600,-13.358423,10741.695153,9140.016711,-14.910854,61.627006,-1.743050,1.000000
random_bfs_r100_s512_seed2,2026-07-11T21:33:11+08:00,controlled,region_count,random_bfs,2,98082,100,100,512,133839,221589,85424,177957,48415,38657,51791,52.803776,5.025811,830.997171,97.169877,84.335320,-13.208371,439.166030,381.205130,-13.197947,10741.695153,9022.821619,-16.001883,63.436716,-2.120800,1.000000
random_bfs_r100_s512_seed3,2026-07-11T21:47:16+08:00,controlled,region_count,random_bfs,3,98082,100,100,512,133839,221589,85397,175160,48442,37261,59140,60.296487,3.987743,840.325855,98.050475,85.698143,-12.597931,443.818485,378.347515,-14.751745,10741.695153,9113.051498,-15.161887,63.132889,-2.197600,1.000000
random_bfs_r100_s512_seed4,2026-07-11T22:01:24+08:00,controlled,region_count,random_bfs,4,98082,100,100,512,133839,221589,85408,178142,48431,39745,55179,56.258029,5.003709,842.228379,97.841040,86.077520,-12.023093,442.495450,377.238890,-14.747397,10741.695153,9165.897922,-14.669912,63.373504,-1.994650,1.000000
random_bfs_r100_s512_seed5,2026-07-11T22:12:40+08:00,controlled,region_count,random_bfs,5,98082,100,100,512,133839,221589,85311,174887,48528,36562,44443,45.312086,4.683127,670.923458,79.446463,66.891489,-15.803063,356.201230,300.697570,-15.582108,10741.695153,8780.405793,-18.258658,63.737485,-1.420300,1.000000
od_hotspot_bfs_r100_s512,2026-07-11T22:19:00+08:00,controlled,region_count,od_hotspot_bfs,,98082,100,100,512,133839,221589,85615,185301,48224,45824,77464,78.978814,9.858524,369.486546,38.750249,37.122424,-4.200811,174.888040,168.711555,-3.531679,10741.695153,10141.773383,-5.584982,55.727860,-0.204300,1.000000
random_bfs_r200_s512_seed1,2026-07-11T22:25:50+08:00,controlled,region_count,random_bfs,1,98082,200,115,512,133839,221589,78118,170207,55721,45671,66600,67.902367,75.752860,333.248075,36.170032,31.943572,-11.684978,162.682085,139.535240,-14.228269,10741.695153,9308.966090,-13.338016,60.409657,-0.365350,1.000000
random_bfs_r200_s512_seed2,2026-07-11T22:32:31+08:00,controlled,region_count,random_bfs,2,98082,200,123,512,133839,221589,74243,166206,59596,46793,63138,64.372668,72.928565,328.352722,35.924929,31.009800,-13.681667,161.049765,139.474770,-13.396477,10741.695153,9100.570421,-15.278080,62.336616,-0.454400,1.000000
random_bfs_r200_s512_seed3,2026-07-11T22:39:21+08:00,controlled,region_count,random_bfs,3,98082,200,116,512,133839,221589,77672,169268,56167,44726,62247,63.464244,74.245947,335.518345,36.836208,31.912606,-13.366202,165.415805,139.970870,-15.382409,10741.695153,9072.499327,-15.539408,62.687343,-0.505500,1.000000
random_bfs_r200_s512_seed4,2026-07-11T22:46:06+08:00,controlled,region_count,random_bfs,4,98082,200,120,512,133839,221589,75680,168739,58159,47024,66267,67.562856,73.918256,330.806590,35.973560,31.405774,-12.697620,160.899190,139.535515,-13.277677,10741.695153,9189.173651,-14.453226,61.481210,-0.419600,1.000000
random_bfs_r200_s512_seed5,2026-07-11T22:52:45+08:00,controlled,region_count,random_bfs,5,98082,200,118,512,133839,221589,76643,167993,57196,44310,63540,64.782529,74.521061,323.852802,35.811646,30.427308,-15.035160,161.083175,136.804555,-15.072102,10741.695153,8946.730674,-16.710253,62.613935,-0.486900,1.000000
od_hotspot_bfs_r200_s512,2026-07-11T22:58:42+08:00,controlled,region_count,od_hotspot_bfs,,98082,200,108,512,133839,221589,81710,181257,52129,48967,77599,79.116454,14.771207,341.949786,35.792307,34.228156,-4.370076,161.033390,155.428100,-3.480825,10741.695153,10142.908607,-5.574414,56.533309,-0.209700,1.000000
random_bfs_r400_s512_seed1,2026-07-11T23:05:28+08:00,controlled,region_count,random_bfs,1,98082,400,115,512,133839,221589,78118,170207,55721,45671,66600,67.902367,75.066526,331.266983,35.985886,31.781651,-11.683011,161.496355,139.850200,-13.403494,10741.695153,9308.966090,-13.338016,60.297506,-0.362600,1.000000
random_bfs_r400_s512_seed2,2026-07-11T23:12:16+08:00,controlled,region_count,random_bfs,2,98082,400,123,512,133839,221589,74243,166206,59596,46793,63138,64.372668,72.887260,334.153333,36.689399,31.686356,-13.636209,164.448050,142.906380,-13.099377,10741.695153,9100.570421,-15.278080,62.087845,-0.450750,1.000000
random_bfs_r400_s512_seed3,2026-07-11T23:19:00+08:00,controlled,region_count,random_bfs,3,98082,400,116,512,133839,221589,77672,169268,56167,44726,62247,63.464244,74.529954,329.909851,36.048931,31.188267,-13.483517,161.582165,137.044170,-15.186079,10741.695153,9072.499327,-15.539408,62.881059,-0.517300,1.000000
random_bfs_r400_s512_seed4,2026-07-11T23:25:44+08:00,controlled,region_count,random_bfs,4,98082,400,120,512,133839,221589,75680,168739,58159,47024,66267,67.562856,73.551497,329.299524,35.907162,31.336666,-12.728646,161.101400,139.214255,-13.585943,10741.695153,9189.173651,-14.453226,61.493444,-0.420050,1.000000
random_bfs_r400_s512_seed5,2026-07-11T23:32:39+08:00,controlled,region_count,random_bfs,5,98082,400,118,512,133839,221589,76643,167993,57196,44310,63540,64.782529,74.209425,340.693782,37.726453,32.009014,-15.154987,169.467435,143.837475,-15.123826,10741.695153,8946.730674,-16.710253,62.052160,-0.504700,1.000000
od_hotspot_bfs_r400_s512,2026-07-11T23:38:52+08:00,controlled,region_count,od_hotspot_bfs,,98082,400,108,512,133839,221589,81710,181257,52129,48967,77599,79.116454,15.450580,357.203046,37.170594,35.598462,-4.229507,167.870395,162.440305,-3.234692,10741.695153,10142.908607,-5.574414,55.551477,-0.173100,1.000000
random_bfs_r200_s128_seed1,2026-07-11T23:44:52+08:00,controlled,region_size,random_bfs,1,98082,200,200,128,133839,221589,110828,199121,23011,18088,25268,25.762117,1.259833,358.632352,38.908377,34.914473,-10.264897,175.011890,154.684625,-11.614791,10741.695153,9432.625110,-12.186811,63.319467,-0.523200,1.000000
random_bfs_r200_s128_seed2,2026-07-11T23:50:38+08:00,controlled,region_size,random_bfs,2,98082,200,200,128,133839,221589,110809,198224,23030,18037,29734,30.315450,1.155239,344.248293,36.758160,34.153297,-7.086488,165.543000,153.057235,-7.542309,10741.695153,9794.519412,-8.817749,63.884301,-0.451300,1.000000
random_bfs_r200_s128_seed3,2026-07-11T23:56:23+08:00,controlled,region_size,random_bfs,3,98082,200,200,128,133839,221589,110775,197979,23064,16971,22475,22.914500,1.135513,343.686863,37.175481,33.419101,-10.104455,166.762305,148.738285,-10.808210,10741.695153,9460.808375,-11.924438,65.431985,-0.547850,1.000000
random_bfs_r200_s128_seed4,2026-07-12T00:02:04+08:00,controlled,region_size,random_bfs,4,98082,200,200,128,133839,221589,110722,197193,23117,15650,34976,35.659958,1.149901,339.318926,36.740258,33.064827,-10.003825,165.424980,146.588240,-11.386878,10741.695153,9471.112100,-11.828515,66.459697,-0.668050,1.000000
random_bfs_r200_s128_seed5,2026-07-12T00:07:40+08:00,controlled,region_size,random_bfs,5,98082,200,200,128,133839,221589,110831,198102,23008,17997,29527,30.104402,1.074685,335.045664,36.351392,32.318692,-11.093661,162.971430,143.959145,-11.666023,10741.695153,9386.641239,-12.614898,67.984951,-0.707800,1.000000
od_hotspot_bfs_r200_s128,2026-07-12T00:13:36+08:00,controlled,region_size,od_hotspot_bfs,,98082,200,200,128,133839,221589,111120,201501,22719,18903,81814,83.413878,1.889646,353.597798,36.929987,35.684321,-3.373048,165.537560,161.229650,-2.602376,10741.695153,10300.358792,-4.108629,55.394466,-0.178450,1.000000
random_bfs_r200_s256_seed1,2026-07-12T00:19:09+08:00,controlled,region_size,random_bfs,1,98082,200,200,256,133839,221589,86395,175434,47444,37261,57029,58.144206,1.881882,330.500852,36.018908,31.497242,-12.553591,161.850370,141.441155,-12.609928,10741.695153,9198.481709,-14.366573,63.898575,-0.510450,1.000000
random_bfs_r200_s256_seed2,2026-07-12T00:24:50+08:00,controlled,region_size,random_bfs,2,98082,200,200,256,133839,221589,86316,173728,47523,35159,55747,56.837136,2.235330,338.377034,36.309403,33.028610,-9.035658,163.267195,150.128345,-8.047452,10741.695153,9533.139577,-11.251069,64.405294,-0.593200,1.000000
random_bfs_r200_s256_seed3,2026-07-12T00:30:25+08:00,controlled,region_size,random_bfs,3,98082,200,200,256,133839,221589,86415,176062,47424,36660,57573,58.698844,1.741921,333.546507,36.497742,31.784875,-12.912764,163.795080,141.128330,-13.838480,10741.695153,9134.558247,-14.961669,64.438939,-0.582650,1.000000
random_bfs_r200_s256_seed4,2026-07-12T00:35:56+08:00,controlled,region_size,random_bfs,4,98082,200,200,256,133839,221589,86359,174359,47480,35371,53625,54.673640,1.635711,329.335577,36.235201,31.037619,-14.344015,162.193550,137.768915,-15.058943,10741.695153,8973.656277,-16.459589,66.391387,-0.729650,1.000000
random_bfs_r200_s256_seed5,2026-07-12T00:41:43+08:00,controlled,region_size,random_bfs,5,98082,200,200,256,133839,221589,86278,173474,47561,34536,61735,62.942232,1.964042,344.131939,37.369143,32.810677,-12.198474,168.092800,146.590165,-12.792121,10741.695153,9243.570298,-13.946820,63.279705,-0.569750,1.000000
od_hotspot_bfs_r200_s256,2026-07-12T00:47:47+08:00,controlled,region_size,od_hotspot_bfs,,98082,200,200,256,133839,221589,86549,180283,47290,39693,82087,83.692217,5.416956,358.733641,37.621419,36.137626,-3.944013,168.718040,164.077250,-2.750619,10741.695153,10226.572021,-4.795548,55.591240,-0.188950,1.000000
random_bfs_r200_s1024_seed1,2026-07-12T00:56:03+08:00,controlled,region_size,random_bfs,1,98082,200,56,1024,133839,221589,78781,175074,55058,47788,63290,64.527640,156.247769,338.931255,35.852882,33.208692,-7.375112,160.900795,150.689730,-6.346187,10741.695153,9765.253472,-9.090201,59.665382,-0.327150,1.000000
random_bfs_r200_s1024_seed2,2026-07-12T10:41:00+08:00,controlled,region_size,random_bfs,2,98082,200,56,1024,133839,221589,78800,174936,55039,46612,64500,65.761302,272.069482,711.767347,80.654925,74.608542,-7.496608,363.090150,339.360350,-6.535512,10741.695153,9725.789584,-9.457591,59.567505,-0.837000,1.000000
random_bfs_r200_s1024_seed3,2026-07-12T10:57:40+08:00,controlled,region_size,random_bfs,3,98082,200,56,1024,133839,221589,78843,178166,54996,51414,71077,72.466915,281.742243,717.629396,82.739059,74.703882,-9.711467,371.500630,327.477860,-11.849985,10741.695153,9494.218654,-11.613404,57.645643,-0.655500,1.000000
random_bfs_r200_s1024_seed4,2026-07-12T11:14:26+08:00,controlled,region_size,random_bfs,4,98082,200,58,1024,133839,221589,76868,176063,56971,52112,66336,67.633205,263.541910,742.102034,86.433224,76.195737,-11.844388,388.931305,337.379080,-13.254841,10741.695153,9243.185946,-13.950398,59.523664,-1.058200,1.000000
random_bfs_r200_s1024_seed5,2026-07-12T11:30:21+08:00,controlled,region_size,random_bfs,5,98082,200,55,1024,133839,221589,79882,181340,53957,50998,64840,66.107950,285.587773,668.341423,79.001520,69.009881,-12.647401,364.020520,316.594620,-13.028359,10741.695153,9121.993434,-15.078642,60.569727,-0.780800,1.000000
od_hotspot_bfs_r200_s1024,2026-07-12T11:38:22+08:00,controlled,region_size,od_hotspot_bfs,,98082,200,54,1024,133839,221589,80842,178434,52997,48358,81247,82.835790,25.689722,455.013227,50.188323,47.955580,-4.448730,214.814500,205.599790,-4.289613,10741.695153,10138.201668,-5.618233,55.345527,-0.146100,1.000000
